date,vals,sero
2021-02-01,0.24384105960264899,0.002841059602648993
2021-02-02,0.246682119205298,0.002841059602649021
2021-02-03,0.249523178807947,0.002841059602648993
2021-02-04,0.252364238410596,0.002841059602649021
2021-02-05,0.25520529801324504,0.002841059602649021
2021-02-06,0.258046357615894,0.0028410596026489654
2021-02-07,0.260887417218543,0.002841059602649021
2021-02-08,0.26372847682119205,0.002841059602649021
2021-02-09,0.26656953642384107,0.002841059602649021
2021-02-10,0.26941059602649003,0.0028410596026489654
2021-02-11,0.27225165562913906,0.002841059602649021
2021-02-12,0.2750927152317881,0.002841059602649021
2021-02-13,0.2779337748344371,0.002841059602649021
2021-02-14,0.28077483443708606,0.0028410596026489654
2021-02-15,0.2836158940397351,0.002841059602649021
2021-02-16,0.2864569536423841,0.002841059602649021
2021-02-17,0.2892980132450331,0.002841059602649021
2021-02-18,0.2921390728476821,0.0028410596026489654
2021-02-19,0.2949801324503311,0.002841059602649021
2021-02-20,0.29782119205298013,0.002841059602649021
2021-02-21,0.30066225165562915,0.002841059602649021
2021-02-22,0.3035033112582781,0.0028410596026489654
2021-02-23,0.30634437086092714,0.002841059602649021
2021-02-24,0.30918543046357616,0.002841059602649021
2021-02-25,0.3120264900662252,0.002841059602649021
2021-02-26,0.31486754966887415,0.0028410596026489654
2021-02-27,0.31770860927152317,0.002841059602649021
2021-02-28,0.3205496688741722,0.002841059602649021
2021-03-01,0.32339072847682115,0.0028410596026489654
2021-03-02,0.3262317880794702,0.002841059602649021
2021-03-03,0.3290728476821192,0.002841059602649021
2021-03-04,0.3319139072847682,0.002841059602649021
2021-03-05,0.33475496688741724,0.002841059602649021
2021-03-06,0.3375960264900662,0.0028410596026489654
2021-03-07,0.3404370860927152,0.002841059602649021
2021-03-08,0.34327814569536425,0.002841059602649021
2021-03-09,0.3461192052980132,0.0028410596026489654
2021-03-10,0.34896026490066223,0.002841059602649021
2021-03-11,0.35180132450331125,0.002841059602649021
2021-03-12,0.3546423841059603,0.002841059602649021
2021-03-13,0.3574834437086093,0.002841059602649021
2021-03-14,0.36032450331125826,0.0028410596026489654
2021-03-15,0.3631655629139073,0.002841059602649021
2021-03-16,0.36600662251655625,0.0028410596026489654
2021-03-17,0.36884768211920527,0.002841059602649021
2021-03-18,0.3716887417218543,0.002841059602649021
2021-03-19,0.3745298013245033,0.002841059602649021
2021-03-20,0.37737086092715233,0.002841059602649021
2021-03-21,0.38021192052980135,0.002841059602649021
2021-03-22,0.3830529801324503,0.0028410596026489654
2021-03-23,0.38589403973509934,0.002841059602649021
2021-03-24,0.3887350993377483,0.0028410596026489654
2021-03-25,0.3915761589403973,0.002841059602649021
2021-03-26,0.39441721854304634,0.002841059602649021
2021-03-27,0.39725827814569536,0.002841059602649021
2021-03-28,0.4000993377483444,0.002841059602649021
2021-03-29,0.4029403973509934,0.002841059602649021
2021-03-30,0.40578145695364237,0.0028410596026489654
2021-03-31,0.4086225165562914,0.002841059602649021
2021-04-01,0.41146357615894036,0.0028410596026489654
2021-04-02,0.4143046357615894,0.002841059602649021
2021-04-03,0.4171456953642384,0.002841059602649021
2021-04-04,0.4199867549668874,0.002841059602649021
2021-04-05,0.42282781456953644,0.002841059602649021
2021-04-06,0.4256688741721854,0.0028410596026489654
2021-04-07,0.42850993377483443,0.002841059602649021
2021-04-08,0.4313509933774834,0.0028410596026489654
2021-04-09,0.4341920529801324,0.002841059602649021
2021-04-10,0.43703311258278144,0.002841059602649021
2021-04-11,0.43987417218543046,0.002841059602649021
2021-04-12,0.4427152317880795,0.002841059602649021
2021-04-13,0.4455562913907285,0.002841059602649021
2021-04-14,0.44839735099337746,0.0028410596026489654
2021-04-15,0.4512384105960265,0.002841059602649021
2021-04-16,0.45407947019867545,0.0028410596026489654
2021-04-17,0.45692052980132447,0.002841059602649021
2021-04-18,0.4597615894039735,0.002841059602649021
2021-04-19,0.4626026490066225,0.002841059602649021
2021-04-20,0.46544370860927153,0.002841059602649021
2021-04-21,0.46828476821192055,0.002841059602649021
2021-04-22,0.4711258278145695,0.0028410596026489654
2021-04-23,0.47396688741721854,0.002841059602649021
2021-04-24,0.4768079470198675,0.0028410596026489654
2021-04-25,0.4796490066225165,0.002841059602649021
2021-04-26,0.48249006622516555,0.002841059602649021
2021-04-27,0.48533112582781457,0.002841059602649021
2021-04-28,0.4881721854304636,0.002841059602649021
2021-04-29,0.49101324503311256,0.0028410596026489654
2021-04-30,0.4938543046357616,0.002841059602649021
2021-05-01,0.4966953642384106,0.002841059602649021
2021-05-02,0.4995364238410596,0.002841059602649021
2021-05-03,0.5023774834437086,0.0028410596026489654
2021-05-04,0.5052185430463576,0.002841059602649021
2021-05-05,0.5080596026490066,0.002841059602649021
2021-05-06,0.5109006622516556,0.002841059602649021
2021-05-07,0.5137417218543046,0.00284105960264891
2021-05-08,0.5165827814569537,0.002841059602649132
2021-05-09,0.5194238410596026,0.00284105960264891
2021-05-10,0.5222649006622516,0.002841059602649021
2021-05-11,0.5251059602649006,0.002841059602649021
2021-05-12,0.5279470198675497,0.002841059602649021
2021-05-13,0.5307880794701987,0.002841059602649021
2021-05-14,0.5336291390728476,0.00284105960264891
2021-05-15,0.5364701986754967,0.002841059602649132
2021-05-16,0.5393112582781456,0.00284105960264891
2021-05-17,0.5421523178807948,0.002841059602649132
2021-05-18,0.5449933774834437,0.00284105960264891
2021-05-19,0.5478344370860927,0.002841059602649021
2021-05-20,0.5506754966887417,0.002841059602649021
2021-05-21,0.5535165562913907,0.002841059602649021
2021-05-22,0.5563576158940398,0.002841059602649021
2021-05-23,0.5591986754966887,0.00284105960264891
2021-05-24,0.5620397350993378,0.002841059602649132
2021-05-25,0.5648807947019867,0.00284105960264891
2021-05-26,0.5677218543046357,0.002841059602649021
2021-05-27,0.5705629139072848,0.002841059602649021
2021-05-28,0.5734039735099338,0.002841059602649021
2021-05-29,0.5762450331125828,0.002841059602649021
2021-05-30,0.5790860927152317,0.00284105960264891
2021-05-31,0.5819271523178808,0.002841059602649132
2021-06-01,0.5847682119205297,0.00284105960264891
2021-06-02,0.5876092715231789,0.002841059602649132
2021-06-03,0.5904503311258278,0.00284105960264891
2021-06-04,0.5932913907284768,0.002841059602649021
2021-06-05,0.5961324503311258,0.002841059602649021
2021-06-06,0.5989735099337749,0.002841059602649021
2021-06-07,0.6018145695364239,0.002841059602649021
2021-06-08,0.6046556291390728,0.00284105960264891
2021-06-09,0.6074966887417219,0.002841059602649132
2021-06-10,0.6103377483443708,0.00284105960264891
2021-06-11,0.6131788079470198,0.002841059602649021
2021-06-12,0.6160198675496689,0.002841059602649021
2021-06-13,0.6188609271523179,0.002841059602649021
2021-06-14,0.6217019867549669,0.002841059602649021
2021-06-15,0.6245430463576158,0.00284105960264891
2021-06-16,0.627384105960265,0.002841059602649132
2021-06-17,0.6302251655629139,0.00284105960264891
2021-06-18,0.6330662251655629,0.002841059602649021
2021-06-19,0.6359072847682119,0.002841059602649021
2021-06-20,0.6387483443708609,0.002841059602649021
2021-06-21,0.6415894039735099,0.002841059602649021
2021-06-22,0.6444304635761589,0.00284105960264891
2021-06-23,0.647271523178808,0.002841059602649132
2021-06-24,0.6501125827814569,0.00284105960264891
2021-06-25,0.652953642384106,0.002841059602649132
2021-06-26,0.6557947019867549,0.00284105960264891
2021-06-27,0.658635761589404,0.002841059602649021
2021-06-28,0.661476821192053,0.002841059602649021
2021-06-29,0.664317880794702,0.002841059602649021
2021-06-30,0.667158940397351,0.002841059602649021
2021-07-01,0.6699999999999999,0.00284105960264891
2021-07-02,0.6728410596026491,0.002841059602649132
2021-07-03,0.675682119205298,0.00284105960264891
2021-07-04,0.678523178807947,0.002841059602649021
2021-07-05,0.681364238410596,0.002841059602649021
2021-07-06,0.684205298013245,0.002841059602649021
2021-07-07,0.687046357615894,0.002841059602649021
2021-07-08,0.689887417218543,0.00284105960264891
2021-07-09,0.6927284768211921,0.002841059602649132
2021-07-10,0.695569536423841,0.00284105960264891
2021-07-11,0.69841059602649,0.002841059602649021
2021-07-12,0.701251655629139,0.002841059602649021
2021-07-13,0.7040927152317881,0.002841059602649021
2021-07-14,0.7069337748344371,0.002841059602649021
2021-07-15,0.709774834437086,0.00284105960264891
2021-07-16,0.7126158940397351,0.002841059602649132
2021-07-17,0.715456953642384,0.00284105960264891
2021-07-18,0.7182980132450332,0.002841059602649132
2021-07-19,0.7211390728476821,0.00284105960264891
2021-07-20,0.7239801324503311,0.002841059602649021
2021-07-21,0.7268211920529801,0.002841059602649021
2021-07-22,0.7296622516556291,0.002841059602649021
2021-07-23,0.7325033112582782,0.002841059602649021
2021-07-24,0.7353443708609271,0.00284105960264891
2021-07-25,0.7381854304635762,0.002841059602649132
2021-07-26,0.7410264900662251,0.00284105960264891
2021-07-27,0.7438675496688741,0.002841059602649021
2021-07-28,0.7467086092715232,0.002841059602649021
2021-07-29,0.7495496688741722,0.002841059602649021
2021-07-30,0.7523907284768212,0.002841059602649021
2021-07-31,0.7552317880794702,0.002841059602649021
2021-08-01,0.7580728476821192,0.002841059602649021
2021-08-02,0.7609139072847682,0.00284105960264891
2021-08-03,0.7637549668874172,0.002841059602649021
2021-08-04,0.7665960264900662,0.002841059602649021
2021-08-05,0.7694370860927152,0.002841059602649021
2021-08-06,0.7722781456953642,0.002841059602649021
2021-08-07,0.7751192052980133,0.002841059602649021
2021-08-08,0.7779602649006623,0.002841059602649021
2021-08-09,0.7808013245033113,0.002841059602649021
2021-08-10,0.7836423841059602,0.00284105960264891
2021-08-11,0.7864834437086092,0.002841059602649021
2021-08-12,0.7893245033112583,0.002841059602649021
2021-08-13,0.7921655629139073,0.002841059602649021
2021-08-14,0.7950066225165563,0.002841059602649021
2021-08-15,0.7978476821192053,0.002841059602649021
2021-08-16,0.8006887417218543,0.002841059602649021
2021-08-17,0.8035298013245032,0.00284105960264891
2021-08-18,0.8063708609271523,0.002841059602649021
2021-08-19,0.8092119205298013,0.002841059602649021
2021-08-20,0.8120529801324503,0.002841059602649021
2021-08-21,0.8148940397350993,0.002841059602649021
2021-08-22,0.8177350993377484,0.002841059602649021
2021-08-23,0.8205761589403974,0.002841059602649021
2021-08-24,0.8234172185430464,0.002841059602649021
2021-08-25,0.8262582781456953,0.00284105960264891
2021-08-26,0.8290993377483443,0.002841059602649021
2021-08-27,0.8319403973509933,0.002841059602649021
2021-08-28,0.8347814569536424,0.002841059602649021
2021-08-29,0.8376225165562914,0.002841059602649021
2021-08-30,0.8404635761589404,0.002841059602649021
2021-08-31,0.8433046357615894,0.002841059602649021
2021-09-01,0.8461456953642384,0.002841059602649021
2021-09-02,0.8489867549668874,0.00284105960264891
2021-09-03,0.8518278145695364,0.002841059602649021
2021-09-04,0.8546688741721854,0.002841059602649021
2021-09-05,0.8575099337748344,0.002841059602649021
2021-09-06,0.8603509933774834,0.002841059602649021
2021-09-07,0.8631920529801325,0.002841059602649021
2021-09-08,0.8660331125827815,0.002841059602649021
2021-09-09,0.8688741721854305,0.002841059602649021
2021-09-10,0.8717152317880794,0.00284105960264891
2021-09-11,0.8745562913907284,0.002841059602649021
2021-09-12,0.8773973509933775,0.002841059602649021
2021-09-13,0.8802384105960265,0.002841059602649021
2021-09-14,0.8830794701986755,0.002841059602649021
2021-09-15,0.8859205298013245,0.002841059602649021
2021-09-16,0.8887615894039735,0.002841059602649021
2021-09-17,0.8916026490066224,0.00284105960264891
2021-09-18,0.8944437086092715,0.002841059602649021
2021-09-19,0.8972847682119205,0.002841059602649021
2021-09-20,0.9001258278145695,0.002841059602649021
2021-09-21,0.9029668874172185,0.002841059602649021
2021-09-22,0.9058079470198676,0.002841059602649021
2021-09-23,0.9086490066225166,0.002841059602649021
2021-09-24,0.9114900662251656,0.002841059602649021
2021-09-25,0.9143311258278145,0.00284105960264891
2021-09-26,0.9171721854304635,0.002841059602649021
2021-09-27,0.9200132450331125,0.002841059602649021
2021-09-28,0.9228543046357616,0.002841059602649021
2021-09-29,0.9256953642384106,0.002841059602649021
2021-09-30,0.9285364238410596,0.002841059602649021
2021-10-01,0.9313774834437086,0.002841059602649021
2021-10-02,0.9342185430463577,0.002841059602649021
2021-10-03,0.9370596026490066,0.00284105960264891
2021-10-04,0.9399006622516556,0.002841059602649021
2021-10-05,0.9427417218543046,0.002841059602649021
2021-10-06,0.9455827814569536,0.002841059602649021
2021-10-07,0.9484238410596026,0.002841059602649021
2021-10-08,0.9512649006622517,0.002841059602649021
2021-10-09,0.9541059602649007,0.002841059602649021
2021-10-10,0.9569470198675497,0.002841059602649021
2021-10-11,0.9597880794701986,0.00284105960264891
2021-10-12,0.9626291390728476,0.002841059602649021
2021-10-13,0.9654701986754967,0.002841059602649021
2021-10-14,0.9683112582781457,0.002841059602649021
2021-10-15,0.9711523178807947,0.002841059602649021
2021-10-16,0.9739933774834437,0.002841059602649021
2021-10-17,0.9768344370860927,0.002841059602649021
2021-10-18,0.9796754966887417,0.00284105960264891
2021-10-19,0.9825165562913907,0.002841059602649021
2021-10-20,0.9853576158940397,0.002841059602649021
2021-10-21,0.9881986754966887,0.002841059602649021
2021-10-22,0.9910397350993377,0.002841059602649021
2021-10-23,0.9938807947019868,0.002841059602649021
2021-10-24,0.9967218543046358,0.002841059602649021
2021-10-25,0.9995629139072848,0.002841059602649021
2021-10-26,1,4.370860927151998e-4
2021-10-27,1,0
2021-10-28,1,0
2021-10-29,1,0
2021-10-30,1,0
2021-10-31,1,0
2021-11-01,1,0
2021-11-02,1,0
2021-11-03,1,0
2021-11-04,1,0
2021-11-05,1,0
2021-11-06,1,0
2021-11-07,1,0
2021-11-08,1,0
2021-11-09,1,0
2021-11-10,1,0
2021-11-11,1,0
2021-11-12,1,0
2021-11-13,1,0
2021-11-14,1,0
2021-11-15,1,0
2021-11-16,1,0
2021-11-17,1,0
2021-11-18,1,0
2021-11-19,1,0
2021-11-20,1,0
2021-11-21,1,0
2021-11-22,1,0
2021-11-23,1,0
2021-11-24,1,0
2021-11-25,1,0
2021-11-26,1,0
2021-11-27,1,0
2021-11-28,1,0
2021-11-29,1,0
2021-11-30,1,0
2021-12-01,1,0
2021-12-02,1,0
2021-12-03,1,0
2021-12-04,1,0
2021-12-05,1,0
2021-12-06,1,0
2021-12-07,1,0
2021-12-08,1,0
2021-12-09,1,0
2021-12-10,1,0
2021-12-11,1,0
2021-12-12,1,0
2021-12-13,1,0
2021-12-14,1,0
2021-12-15,1,0
2021-12-16,1,0
2021-12-17,1,0
2021-12-18,1,0
2021-12-19,1,0
2021-12-20,1,0
2021-12-21,1,0
2021-12-22,1,0
2021-12-23,1,0
2021-12-24,1,0
2021-12-25,1,0
2021-12-26,1,0
2021-12-27,1,0
2021-12-28,1,0
2021-12-29,1,0
2021-12-30,1,0
2021-12-31,1,0
