Date,delta,alpha,ancestral
Mar-20,0,0,1
Apr-20,0,0,1
May-20,0,0,1
Jun-20,0,0,1
Jul-20,0,0,1
Aug-20,0,0,1
Sep-20,0,0.00421941,0.99578059
Oct-20,0,0,1
Nov-20,0.00739645,0.00443787,0.98816568
Dec-20,0,0.01878453,0.98121547
Jan-21,0.00762943,0.02125341,0.97111717
Feb-21,0.01226158,0.11852861,0.86920981
Mar-21,0.07962213,0.26855601,0.65182186
Apr-21,0.46842358,0.09550967,0.43606675
May-21,0.67112299,0.00708556,0.32179144
Jun-21,0.66131248,0.00179647,0.33689105
Jul-21,0.65407555,0,0.34592445
Aug-21,0.69046226,0,0.30953774
Sep-21,0.71822136,0,0.28177864
Oct-21,1,0,0