place,w1_order,w1_peak_date,w1_peak_daily_deaths,w1_total_deaths,w2_order,w2_peak_date,w2_peak_daily_deaths,w2_total_deaths,pct_deaths_w2,death_metric,death_tier
Dadra and Nagar Haveli and Daman and Diu,1,2020-07-07,1,2,1,2021-04-15,2,2,0.5,1.46428571428571,1 - 2
Gujarat,2,2020-07-21,34,2955,4,2021-04-29,180,5433,0.6477110157367668,2.78528341631559,2 - 3
Tamil Nadu,3,2020-07-22,518,11997,36,2021-05-30,493,11819,0.49626301645952303,2.6333074405256,2 - 3
Telangana,4,2020-07-31,14,1436,10,2021-05-07,87,1667,0.5372220431840155,2.22490079365079,2 - 3
Andhra Pradesh,5,2020-08-08,97,7080,26,2021-05-22,118,3768,0.3473451327433628,1.28502339936257,1 - 2
Jharkhand,6,2020-08-09,17,1074,6,2021-05-01,169,3909,0.7844671884406984,5.51629422718808,> 5
Andaman and Nicobar Islands,7,2020-08-16,4,62,33,2021-05-28,4,53,0.4608695652173913,NA,NA
Bihar,8,2020-08-16,22,1488,20,2021-05-18,111,3639,0.7097717963721475,7.98424158111868,> 5
Punjab,9,2020-09-02,106,5630,23,2021-05-18,231,8856,0.6113488885820793,2.75616485272852,2 - 3
Pondicherry,10,2020-09-04,20,653,29,2021-05-23,34,880,0.5740378343118069,NA,NA
Chhattisgarh,11,2020-09-09,70,3765,2,2021-04-28,279,9277,0.7113172826253642,3.79314171883893,3 - 4
Sikkim,12,2020-09-11,4,135,14,2021-05-13,9,118,0.466403162055336,2.26693121693122,2 - 3
Assam,13,2020-09-12,23,1085,16,2021-05-17,92,2278,0.6773713945881653,5.66308089500861,> 5
Tripura,14,2020-09-13,12,387,35,2021-05-29,13,122,0.23968565815324164,1.37726098191214,1 - 2
Goa,15,2020-09-14,14,778,12,2021-05-11,75,1871,0.7063042657606644,4.45873117884686,4 - 5
India,16,2020-09-15,1281,144194,19,2021-05-18,4529,176233,0.5499942264540754,2.68043390460619,2 - 3
Maharashtra,17,2020-09-15,515,46268,28,2021-05-23,1320,43855,0.4866127403659443,2.49203209291755,2 - 3
Uttar Pradesh,18,2020-09-15,113,8316,11,2021-05-07,372,11798,0.5865566272248185,2.46981812883541,2 - 3
Karnataka,19,2020-09-18,179,12184,27,2021-05-23,624,16827,0.5800213712040261,2.91979965299758,2 - 3
Jammu and Kashmir,20,2020-09-21,23,1895,17,2021-05-17,73,1958,0.5081754477030885,NA,NA
Chandigarh,21,2020-09-23,10,340,8,2021-05-05,14,408,0.5454545454545454,2.00693277310924,2 - 3
Madhya Pradesh,22,2020-09-24,45,3378,3,2021-04-28,105,4238,0.5564600840336135,2.88795683513889,2 - 3
Meghalaya,23,2020-10-05,5,147,30,2021-05-24,26,430,0.7452339688041595,9.33357628765792,> 5
Odisha,24,2020-10-07,18,1950,32,2021-05-26,35,844,0.3020758768790265,2.99765567765568,2 - 3
Arunachal Pradesh,25,2020-10-13,4,56,15,2021-05-14,5,59,0.5130434782608696,NA,NA
West Bengal,26,2020-10-14,64,9769,25,2021-05-20,162,5311,0.3521883289124668,1.18382685930492,1 - 2
Nagaland,27,2020-10-17,4,82,31,2021-05-25,18,275,0.7703081232492998,7.95373376623377,> 5
Uttarakhand,28,2020-10-17,95,1658,18,2021-05-17,223,4772,0.7421461897356143,5.01511237406355,> 5
Mizoram,29,2020-10-28,1,9,37,2021-05-31,4,31,0.775,22.6150793650794,NA
Delhi,30,2020-11-18,131,9238,7,2021-05-03,448,13348,0.5909855662799964,NA,NA
Himachal Pradesh,31,2020-11-23,22,972,21,2021-05-18,78,2148,0.6884615384615385,3.80533509700176,3 - 4
Haryana,32,2020-11-25,42,2951,9,2021-05-05,181,5264,0.6407790626902009,3.25309146898908,3 - 4
Ladakh,33,2020-11-26,5,129,22,2021-05-18,5,59,0.31382978723404253,0.874031007751938,< 1
Manipur,34,2020-11-29,10,373,24,2021-05-19,23,434,0.5377942998760843,4.6441018766756,4 - 5
Rajasthan,35,2020-11-30,20,2502,13,2021-05-11,169,5604,0.691339748334567,3.60264476456186,3 - 4
Kerala,36,2020-12-09,35,3951,34,2021-05-29,198,4845,0.550818553888131,4.74753227031131,4 - 5
